schemaVersion,runId,recordedAt,gitSha,mode,networkProfile,baseUrl,browserName,browserVersion,repetition,transportId,workloadId,queryCaseId,querySource,result,errorMessage,statsWorkloadId,statsTransportId,connectionSetupMs,ttfbMs,totalTimeMs,totalRows,totalBytes,connectionRestarts,throughputRowsPerSec,throughputMBPerSec,cancelLatencyMs,longTaskCount,longTaskTotalMs
1,47a5bb12-0858-4a6b-af89-b5b7d61d6a7b,2026-04-13T11:04:47.807Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,1,webtransport,small,small,small,success,,small,webtransport,174.5,49,152.6000000005588,500,23432,0,3276.539973775682,0.15355176933102357,,0,0
1,5358bcfa-92ab-4904-85ab-ec4a41d92b0c,2026-04-13T11:04:48.228Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,2,webtransport,small,small,small,success,,small,webtransport,228.79999999981374,49.40000000037253,135.70000000018626,500,23432,0,3684.598378771656,0.1726750184227549,,0,0
1,8dbcc683-1824-4db1-9e38-b8133a680efc,2026-04-13T11:04:48.614Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,3,webtransport,small,small,small,success,,small,webtransport,174.5,44,155,500,23432,0,3225.8064516129034,0.1511741935483871,,0,0
1,6b682940-6133-4a32-b006-4f1a29e85ef3,2026-04-13T11:04:51.433Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,1,webtransport,medium,medium,medium,success,,medium,webtransport,173.1000000005588,50.89999999944121,1153.3999999994412,50000,3056328,0,43350.09537023081,2.649842205654136,,1,51
1,434d68b9-d0f4-4da5-904f-03521971221b,2026-04-13T11:04:52.979Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,2,webtransport,medium,medium,medium,success,,medium,webtransport,210.70000000018626,44.700000000186265,1266,50000,3056904,0,39494.47077409163,2.414616113744076,,0,0
1,2045ab08-99fc-4ce1-80b5-b9af9e045c8b,2026-04-13T11:04:54.356Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,3,webtransport,medium,medium,medium,success,,medium,webtransport,156,50.40000000037253,1167.7000000001863,50000,3056264,0,42819.21726470157,2.6173366446857176,,0,0
1,90f1935f-8d9d-4729-b8aa-47c1089fb66c,2026-04-13T11:04:55.023Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,1,http2-arrow,small,small,small,success,,small,http2-arrow,0.10000000055879354,174.59999999962747,228.8999999994412,500,23432,0,2184.3599825304527,0.10236784622130714,,0,0
1,72f5cdd2-285a-4940-8d8d-514b69e2d709,2026-04-13T11:04:55.326Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,2,http2-arrow,small,small,small,success,,small,http2-arrow,0,176.29999999981374,232.19999999925494,500,23432,0,2153.316106811388,0.1009130060296089,,0,0
1,0b8d2da0-3cde-406b-b42f-c1333845f594,2026-04-13T11:04:55.726Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,3,http2-arrow,small,small,small,success,,small,http2-arrow,0,217.3999999994412,323.29999999981374,500,23432,0,1546.551190845308,0.07247757500777452,,0,0
1,cac2dd0f-4909-405a-9078-315c975c1dfb,2026-04-13T11:04:58.405Z,787fb2ded0ec7c95c53b8f7c9518865757f6ec50,bench-net,lan,https://localhost:5173,chromium,147.0.7727.15,1,http2-arrow,medium,medium,medium,success,,medium,http2-arrow,0,250.29999999981374,1285.5999999996275,50000,3057416,0,38892.34598632116,2.3782016179222825,,0,0
